review,label
싸고 맛있음 bbbb,1.0
너무 맛있어요 ~^^,1.0
좋아요 좋아요~~,1.0
양도많고 가격도 착한 리에또 사당역가면 꼭 찾습니다:),1.0
마제소바를 여기서 처음 먹고 맛있어서 자주 방문했는데 오랜만에 먹어도 맛있네용~~매콤한 거 좋아하시는 분들은 반 정도 먹다가 고추기름 넣으면 더 맛있게 드실 수 있어요! 중독성이 강한 음식이라 한 번 먹고 나면 계속 생각나는 듯:),1.0
쾌적. 사장님 친절. 맛좋음. 메뉴다양.,1.0
완전 맛있어요!!!,1.0
맛이랑 분위기 그레잇. 너무 캐쥬얼하지도 않고 부담도 너무 높지않고 조용하고  근데 구워서나오니까 좀 식는감이 있어요,1.0
한달에 한두번 정도 먹으러 가는데 실망스러운 적이 없네요. 맛과 양 모두 만족합니다.,1.0
아이스아메리카노 짱 맛있어요 커피향 예술,1.0
맛있게 잘먹었습니다.,1.0
맛도 서비스도 만족이용:)사당가면 또 재방문의사 200프로입니당ㅎㅎ,1.0
메뉴가 모두 건강하고 맛있어요!!,1.0
맛있어용 굳굳,1.0
맛있게 잘 먹고 갑니다^^,1.0
무 설탕 무 버터 무 msg 무 fry 맛있어요,1.0
방어는 여기로갑니당 맛있어용근데 라면 싱거워요 ㅎ..,1.0
맛있을 것 같아요!,1.0
일회용 숟젓가락 주셔서 좋았어요 맛있어용,1.0
미리 예약하고 가서 기다리지 않고 할인도 받아서 좋았어요~ 기본적으로 양이 많은데 추가금 없이 곱빼기로 시킬수도 있어요!! 가격대비 굉장히 맛있고 푸짐한 식당이에요^^,1.0
최고예요~~ 식전빵 최고!디저트 최고!,1.0
여유있는 야외 고기집,1.0
마라탕도 너무너무 맛있고 샤오롱바오도 너무맛있어요~!!,1.0
역시나 맛있고 친절했어요^^,1.0
김치찌개 정말 맛 있는 곳~ 발렛주차해주시고 음식 정말 빨리 나옴,1.0
곱빼기로 시키면 양도 많고 맛있어요! 좋은시간 보내고갑니다:),1.0
맛남,0.0
친구 데려가면 칭찬받는곳입니다^^,1.0
옛날 돈까스 맛!,0.0
"언제 먹어도 너무 맛있다. 가격도 저렴하고, 가끔 생각날 때마다 들려요.",1.0
맛있고 가격도 저렴하고 친절하고 서지스 대박입니다! 사장님최고예요~ 꼭 가보세요,1.0
맛 좋아요~ 그래도 넘 비싸요.,1.0
최근 마셨던 라떼중에 가장 맛있었어요!,1.0
요즘 맛있다른 라면은 먼가 일본 라멘처럼 꾸덕하게 진한 느낌이 없었는데 여기는 진짜 제입맛이네요 챠슈도 두툼하고 맛있습니다,1.0
맛있어요,1.0
"맛잇고 친절했습니당ㅎㅎㅎ 대신 저희는 메뉴가 한번에 나와서 같이 많은 걸 먹고 싶은데, 인원이 많아서 그런지 한개한개씩 나오는게 좀 아쉬웠어용~ 그래도 짱 ~",1.0
"옆집보다 친절하구 좋네요^,^",1.0
맛이.. 그닥 아기도 안좋아해요..,0.0
식빵이 부드럽고 맛있어요,1.0
기름 범벅 돈까스.둘이먹다 둘다 소화불량..,1.0
비슷한 가격대의 다른미들급스시집과 비교시 가성비가 매우떨어짐.  절대적인 맛도 다른 업장보다 떨어짐. 다른지점도가봤는데 비슷.. 앞으로 스시소라 다신갈일없을듯,0.0
항상 무난하게 맛있는곳 일단 주차부담없는것부터가 큰강점,1.0
늘 만족스런 응대에 감사합니다.,1.0
좀 답답하네요,0.0
딸기빙수가 사진과 다르고 딸기가 맛이 없었어요.,0.0
마늘돈까스는 먹을만햇으나 원조왕돈까스는 음… 굳이..!,0.0
믿고 먹는 라화쿵푸 주1일씩 오는 맛집이에요♥️,1.0
맛과 양 모두 최고입니다!,1.0
다른 리뷰에서 본것처럼 막 가격이 저렴한편은 아니었던것같아요. 남녀가 가서 먹으면 딱 배찰 정도로 먹으니 4만원 후반대? 할인받아서 4만원 쪼금 넘게 나왔습니다. 하지만 음식 맛있고 깔끔해서 재방문의사 있습니다,1.0
남산 돈가스,1.0
맛있게 먹고 왔어요 분위기도 음식 맛도 다 좋아요^^,1.0
제육정식 진심 최고예요!!!,1.0
좋아요,1.0
와.... 진짜 지린내 장난 아니에요ㅠ 공중화장실에 앉아서 커피먹는줄 알았어요ㅡㅡ 10분도 못있고 바로 일회용 컵으로 바꿔서 뛰쳐나왔어요..,0.0
국산콩 국산김치라 최고!!,1.0
와 위생 미쳤어요..가게들어가자마자 답답한 곰팡이 냄새? 진동하고 그 좁은 공간에 에어컨 두대있는데 에어컨청소 최소 5년은 안한것같은데 가게 환기도 안시킴....진짜 환장..플라스틱 물컵도 원래 투명인데 누리끼리해진거 보고 진짜 토할뻔,0.0
넓어서 쾌적하고 좋아여,1.0
건대 마라탕 맛집이예요^^맛있어요~,1.0
원래 이정도 수준이었던건가 다른라멘집 수준이 너무 올라간건가,0.0
늘 배고플때는 라화쿵푸~~~! 오늘도 마라탕에 마라두부밥 뚝 딱!,1.0
맛있어요,1.0
방문할 때마다 느끼지만 정말 고기가 맛있네요. 같이 구워주시는 김치와 곁들이니 느끼함도 없고 오랜만에 맛있게 먹고 왔어요. 여자 세명이 가서 6인분 먹고왔네요.ㅎㅎ직원분들도 너무 친절하셔서 구워주시는 고기 편하게 먹고왔습니다!,1.0
음식하는 사람이 담배를 피움위생 관리도 안되어 보임,0.0
예약시간에 비해 한시간이나 빠르게 갔음에도 불구하고 친절하게 응대해주셨습니다. 양도 곱빼기로 주문했구요. 스프와 빵이 너무 맛있었구요 파스타와 리조또 또한 너무 맛나게 먹었습니다^^ 하지만 사이다는 탄산맛만 나서 다시 바꿔주셨음에도 불구하고 별반 다르지 않더라구요..ㅠ 디저트는 배가 너무 불러 먹지 못했는데 지금은 후회가 되네요 ㅋㅋㅋㅋ,1.0
맛있고 양도 많아서 좋아요. 하지만 다소 시끄러운 집이고 갈 때마다 피자 도우가 떨어져서 피자를 주문할 수가 없네요. 재방문의사는 그래도 있어요. 식전빵이 정말 맛있어요.,1.0
제리 케이크는 비추ㅠㅠ 너무너무 느끼해서 먹다 남기고 나옴 ,0.0
우동도 우동인데 튀김이 진짜 맛있어요!대체적으로 간은 센편 ㅎㅎ,1.0
맛집~~단골인증,1.0
근데 혹시 반찬 재탕하시는거 아니죠?? ;; 제가 본게 잘못본거기를... 손님 상에 올라온건 깨끗해도 버려주세요.,1.0
매장 분위기 좋고 음식들 맛있어용😍,1.0
음식 맛과 분위기 전체적으로 만족합니다~~ 하지만 같은 서비스업에 종사하는 사람으로써 알바생들이 주인의식을 가졌으면합니다~~제가느끼기에는 너무 건성 건성 테이블에 접시 내려놓을때도 던지듯이 바쁜건 이해하지만 자신에 가게라면 아무리 바뻐도 그러지 안겠죠~~,0.0
그저그랬음,0.0
사람이 많고 시끄럽다…,0.0
믿고 와서 드세요^^,1.0
친절해용,1.0
가기직전에 예약해서 좀 기다렸지만 항상 친절한 사장님의 서비스 덕분에 맛있는 식사를 했습니다.,1.0
분위기 좋네요,1.0
맛있어용ㅎㅎ,1.0
맛있게 먹고 갑니다,1.0
맛있어요!,1.0
너무 느끼하고 진짜 맛없게 먹었어요 돈아까웠으 ㅠㅠ,0.0
콩국수 존맛탱,1.0
맛있었고 5명이서 배부르게 먹고왔습니다 다음에도 사당에서 약속잡아서 리에또가기로했습니다~~저희는 모든메뉴 6천원추가해서 커피까지 마시고왔네요ㅎㅎ,1.0
세상에 사진 1도 안 찍고 그냥 막 먹어버린 거 있죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 테이블 사이 거리 띄워주셔서 감사했어요 ㅎㅎ 다음에 또 갈게요 > <,1.0
예약을 잘못해서 하루전에 갔는데 바로 안내해주시고 너무 감사했어요 ^^ 항상 너무 맛있고 양이 많아서 좋네요(파스타로 배 채우기는 처음이네요~~),1.0
"친구랑 함께 방문했어요! 토요일 점심 런치세트 먹었는데 정말 맛난 코스요리였습니다! 스프, 식전 빵, 샐러드, 파스타, 디저트까지 모두 완벽합니다. 양 많이 달라고 했는데 진짜 진짜 많이 주셔서 배부르게 먹고 왔네요! 가족들과 외식에도 추천합니다!!",1.0
직원이 친절하십니다 굳!,1.0
따뜻하고 다양한 식전빵과 싱싱한 채소의 상큼고소한 샐러드 무료 곱배기 가능한 맛있는 파스타와 쭈욱 늘어지는 짭짤고소 피자와 달콤한 푸딩 디저트.. 네이버 예약시 10%할인과 친절한 직원분들.. 무조건 추천 안 할수가 없네요^^♥,1.0
일반카페들보다 조용하고 시간보내기 좋아요,1.0
매번 마라탕 먹고 싶을때 찾아오는 건대 라화쿵부! 여기서만 느낄수있는 맛. 다른곳에서는 느낄수없는 국물의 깊은 맛과 신선한 재료들~~애정하는곳입니다. 다들 와보세요~~후회없어요~~,1.0
푸짐한 한상 잘먹었습니다~ #가성비#한정식#한상,1.0
언제나 맛있어요,1.0
소고기 관자조합 ㅎㅎ 다 구워주셔서 더 맛있게먹었어요 결혼한다고 친구만난 거였는데 청첩장보시더니 결혼선물도 주시고^^ 감사합니당~,1.0
저렴하고 맛있었어요,1.0
음식도 맛있고 좋았습니다!!,1.0
분위기 좋고 친절하고 음식도 맛있고 가격도 착하고 별 다섯개 입니다!! 또 가고 싶어요~~,1.0
또 왔어요^^,1.0
일본 오사카에 와 있는 착각. 간판이 없어 찾는데 시간이 다소 걸렸다.,1.0
"식전빵, 파스타, 리조또 모두 맛있었습니다. 주말 사당역이라 사람이 많았지만 예약하고 가니 바로 안내받고 10% 할인도 받고 좋았어요. 위치도 좋고 가격도 저렴해서 추천합니다.",1.0
좋은 음식의 맛과 분위기 위치 모두 훌륭해요! 지인에게 추천해 주고 싶은 곳!,1.0
"직원들이 친절하고, 돈까스도 바삭하고 맛있습니다. 아기자기한 인테리어도 분위기를 다듬어줍니다. 홍대 근처에서 식사한다면 방문해볼만 합니다.",1.0
바쁘신데도 친절하고 양도 많고 맛있었어요.,1.0
이베리코삼겹살 맛있는데 네이버예약은 안되네요ㅠㅠ,1.0
리에또 두번째 방문인데 여전히 맛있네요! 담에 파스타 먹고싶을 때 또 가야겠어요ㅎㅎ,1.0
좋았어요 진짜 피자보단 파스타가 더 맛있긴 했어요 ㅋㅋ 사진은 식전빵이네요 식전빵도 너무 맛나유 너무 맛있게 먹었습니다,1.0
맛있어요!,1.0
콩탕하고 묵밥 미쳤음양평 맛에 서울 물가라는 평가가 있던데애초에 서울에서는 이 돈 주고 이런 콩탕 못 먹음,1.0
"양도많고 식전빵도좋았어요. 근데 환기문제인지 가게들어가자마자 매캐한 연기, 날라다니는 날파리 때문에 초대한 친구한테 조금 민망했다는 ㅠㅠ",1.0
언제나 맛있는 집. 오랜만에 왔네요.,1.0
맛있어요,1.0
숙성회 너무 맛있고 샤리도 맛있고후기보고 좀 걱정했었는데 셰프님 친절하시고 설명도 잘해주셨습니다 :),1.0
추천이요~,1.0
"오호 ~ 싸인들이~~ 맛집 냄새가 난다.
다양한 오리를 먹을수있는 코스요리~  나오는 음식들이 다 정갈하고 깔끔했다. 그런데 소스에 살짝 찍어 먹는 서울덕 좋다 좋아. 왜 강남맛집인지 알겠다.  감사요",1.0
맛있어요,0.0
이사간 후에도 굳이 부대찌게는 여기가서만 먹습니다,1.0
맛있었어요~~ 다음에도 또 가겠습니다,1.0
좋아요,1.0
굿,1.0
그럭저럭 . 먹을만 했어요.,1.0
나만 알고싶었는데.... 망했어.... 너무 유명해졌어...계속 생각나게 하는 장소,1.0
"양도 정말 많은데 가격은 저렴하고, 심지어 맛까지 있으니 왜 사람들이 사당역엔 리에또를 주기적으로 방문하는지 이제서야 알겠더라고요!!!! 잘 먹고 다음에 또 방문하겠습니다:)",1.0
콩국수 맛있어요~!,1.0
묵은지 김치찌개가 예술입니다. 계란말이도 굳! 오늘도 잘 먹었습니다,1.0
갈비살맛있어용,1.0
눈치보지않고 양많이요^-^ 했더니 양이어마어마하게소스도푸짐하게주셨어요ㅎ 네이버예약하고가면15%할인인줄모르고가서 더욱더선물받은기분ㅋㅋㅋㅋ 바질크림파스타추천이요! 바질의향을물씬느낄수있었어요!,1.0
좀 오래걸리지만 맛남 치킨이 맛나는 듯 돼지고기는 뒷 다리 살 같음,1.0
"사람이많았어요 ㅠ
맛은 있었어요..",1.0
맛있었어요~,1.0
이동네에서 가본 파스타집 중에 양과 맛 모두 최고입니다,1.0
자리가 넓어요 맛도 있음 키키,1.0
맛도 좋고 양도 많이 달라고 하면 많이 주셔서 너무 좋아여. 식전빵과 디저트도 맛있구요. 친구들 처음 데려갔는데 모두 만족했어요 자주 갈게요♡,1.0
처음 주문할때부터 계산할때까 불쾌한 곳!!!밖에 기다리는 사람도 없었는데 추가주문하라고 대놓고 눈치주네요 이런 횟집 처음이에요 계산서도 꼭 확인하세요!! 사람들 술 마시고 계산서 확인 잘 안하니까 일부러 조금씩 더 받아요 저희는 계산내역 달라고 했는데 오천원 더 받았네요 완전 저질인 곳이에요 다시 안가요!!!,0.0
맛있어요:),1.0
맛있게 배불리 먹었습니다~ 가성비 최고👍,1.0
직원이 앵무새인줄! 표정없이 억양없이 ?,1.0
가격이 비쌈,1.0
교통편은다소불편하지만반전은 여기가등산로이기때문이다남한산성서문쪽이기때문이다성남이나 광주쪽은 차길이 있지만서문쭉은 등산로만있는 청정지역이기때문이다등산로초입에있는 나주개미집은특별한것없지만 맛집으로소문이난것은등산후배가고플때  여기에서  오겹살먹고나면맛있다하고 감탄을한다,1.0
맛있었어요.,1.0
굿,1.0
할머니 어머니 우리 8살 5살 아이들 모두 너무나 좋아합니다 꽤 괜찮은 김밥집인데 평가가 없어서 아쉬워서 평가 남깁니다,1.0
너무 친절하시고 음식도 너무 맛있어요!! 자주 갈게요~,1.0
믿고가는 진대감,1.0
주차는 좁은 골목에 아무데나 해야해서 불편,0.0
마이쩌용,1.0
크림라떼도 쫀쫀한 크림이 맛있어요,1.0
맛있고 반찬이 훌륭하다맛있게 먹었다 재방문 의사 있다,1.0
친절도 맛도 굿굿~,1.0
단새우+아귀간은 정말 최고였어요. 스시는 대체로 짭짤하고 단 맛은 많이 없어요. 배도 딱 적당히 부르고 개인적으로 만족이에요.,1.0
주말치고 이가격 너무 칭찬해요^^ 평인은 더 저럼하다던데..평일에도 오고싶네요ㅋㅋㅋ 오늘 봉골레랑 아마트레차아나 먹엇는데 진짜 조합이 훌륭햇습니다 매콤하고 너무 좋앗어요 자주올게요 ㅎㅎㅎ,1.0
좋아요 양도믾고 맛있어요,1.0
오랫만에 친구랑 만났는데~ 정말 맛있게 잘 먹었네요^^ 멀리서 오는 친구라서 좋은음식대접하고 싶었는데 알맞은 메뉴였던것 같습니다# 저희는 디너a세트 시켰었구요~ 전체적으로 나온 요리들은 만족하였습니다^^ 약간 아쉬운점은 까르보나라 스파게티를 시켰었는데여~ 조금 간이 쎄다고 느꼈던거 말고는 없네요^^식사 맛있게 잘하고 좋은 시간 보내다 갑니다~ 또 들를께요~,1.0
잘못 구매했어요. .,0.0
완전 맛있음;,1.0
ㅅ,1.0
마라탕 맛있어요~👍🏻,1.0
스테이크와 파스타 둘 다 맛있었습니다!! 샐러드도 신선했어요!!,1.0
단호박스프 맛있어요!,1.0
맛있었습니다 자리도좋은데 잡아주셔서 좋았습니다,1.0
책도 읽을 수 있어서 좋았어요,1.0
여태 가봤던 엔트리급 중에서 제일 괜찮았어요메뉴구성도 괜찮고 접객도 훌륭해요,1.0
맛있었습니다!!,1.0
맛있는데 조금 짜요,1.0
2층까지 있어서 좋아요,1.0
좋은 음식과 좋은 분위기...그리고 좋은 날씨,1.0
분위기 좋고 고기 맛있고 친절합니다,1.0
#게살볶음밥 #흑석동 이 동네 중국집 중에서 제일 맛있어요.,1.0
